id,contentSha256,mimeType,byteSize,widthPx,heightPx,durationMs
1,25b3e72825ff43d7f0f126d0707fc6e792fabcc56163f6b65230c9c5d56d51cd,image/webp,137721,1920,600,
2,609dcbb64289556d8e3795e529808190761a72b75463478357569ca9ebd01722,image/webp,1686022,640,1080,
3,0f43f8cd22ea2b3f2b8fd9598e9f524990ab37879dbfb9058faf486f0cd80794,image/webp,101980,800,1280,
4,c128d6665c322cdc20f51d20b4df56c2954a2a75f06d16811b74d2e0eed4231b,image/webp,1879066,640,1280,
5,7ab7ea3e90f91ab26a2888a25c5d35da7c49a05f8cb1549f2da02d6a29dbedc7,image/webp,1434189,800,360,
6,c8094cf9fe205af7919c75d112f8533a2c2329efc56283f59427ad01ba769e51,video/mp4,1889282,1080,360,
7,247def639363c738720ebb5e98dff42e55a1e0805f7c8a765b08dcb04b1ae642,video/mp4,1321312,1080,1080,15000
8,23b6a20b2c129bedb890a79bdf23b932f46169f58dce113aab6205a0bae2e242,video/mp4,954496,640,600,15000
9,33d8368f6f22633d6e188885b8eb0ecbd3964eabec28cc66b1d1f52b5b90ce8a,image/png,734055,1080,1280,
10,7c2f7a9ec568172cbdba1e933094f40cd391af3b07fed58e1f6d9e2ddad2682c,video/mp4,1199107,800,1080,15000
11,b66b6fadff9c757b3202b6121107c01264339c1766551ea1c9b39cd4dff53bdd,video/mp4,1042343,1920,600,30000
12,569580e44239e01d2ef0a8728e32ac5823af42caec2dd52798a6e40b6e4e6cc7,image/png,1460954,640,600,
13,2f36e57b7f1cd833217857b29ebe56dcd4abda4c049d5988b797cf73bb9239c9,video/mp4,1908363,640,1280,15000
14,3d2977418e0f47bd78439818c149094cf94538a6e2f07d7c5fb117f04f8f20bc,image/webp,1682465,640,360,
15,c56f83905f1181c8c678d0ccc62051c990fc85e5120ad6f773e7d7d9069b5592,image/webp,329632,640,1280,
