id,assetId,variantCode,mimeType,widthPx,heightPx,byteSize,storageKey,publicUrl
1,1,thumb_320,image/webp,320,180,333232,/cdn/variants/thumb_320/25b3e72825ff,https://cdn.example.com/var/thumb_320/25b3e72825ff
2,1,hero_1920,image/webp,1920,1080,392364,/cdn/variants/hero_1920/25b3e72825ff,https://cdn.example.com/var/hero_1920/25b3e72825ff
3,2,thumb_320,image/webp,320,180,597080,/cdn/variants/thumb_320/609dcbb64289,https://cdn.example.com/var/thumb_320/609dcbb64289
4,2,hero_1920,image/webp,1920,1080,937082,/cdn/variants/hero_1920/609dcbb64289,https://cdn.example.com/var/hero_1920/609dcbb64289
5,3,thumb_320,image/webp,320,180,198073,/cdn/variants/thumb_320/0f43f8cd22ea,https://cdn.example.com/var/thumb_320/0f43f8cd22ea
6,3,hero_1920,image/webp,1920,1080,782343,/cdn/variants/hero_1920/0f43f8cd22ea,https://cdn.example.com/var/hero_1920/0f43f8cd22ea
7,4,thumb_320,image/webp,320,180,50605,/cdn/variants/thumb_320/c128d6665c32,https://cdn.example.com/var/thumb_320/c128d6665c32
8,4,hero_1920,image/webp,1920,1080,910300,/cdn/variants/hero_1920/c128d6665c32,https://cdn.example.com/var/hero_1920/c128d6665c32
9,5,thumb_320,image/webp,320,180,212511,/cdn/variants/thumb_320/7ab7ea3e90f9,https://cdn.example.com/var/thumb_320/7ab7ea3e90f9
10,5,hero_1920,image/webp,1920,1080,427821,/cdn/variants/hero_1920/7ab7ea3e90f9,https://cdn.example.com/var/hero_1920/7ab7ea3e90f9
11,6,thumb_320,video/mp4,320,180,283903,/cdn/variants/thumb_320/c8094cf9fe20,https://cdn.example.com/var/thumb_320/c8094cf9fe20
12,6,hero_1920,video/mp4,1920,1080,197241,/cdn/variants/hero_1920/c8094cf9fe20,https://cdn.example.com/var/hero_1920/c8094cf9fe20
13,7,thumb_320,video/mp4,320,180,546265,/cdn/variants/thumb_320/247def639363,https://cdn.example.com/var/thumb_320/247def639363
14,7,hero_1920,video/mp4,1920,1080,131263,/cdn/variants/hero_1920/247def639363,https://cdn.example.com/var/hero_1920/247def639363
15,8,thumb_320,video/mp4,320,180,83372,/cdn/variants/thumb_320/23b6a20b2c12,https://cdn.example.com/var/thumb_320/23b6a20b2c12
16,8,hero_1920,video/mp4,1920,1080,706503,/cdn/variants/hero_1920/23b6a20b2c12,https://cdn.example.com/var/hero_1920/23b6a20b2c12
17,9,thumb_320,image/png,320,180,431947,/cdn/variants/thumb_320/33d8368f6f22,https://cdn.example.com/var/thumb_320/33d8368f6f22
18,9,hero_1920,image/png,1920,1080,741076,/cdn/variants/hero_1920/33d8368f6f22,https://cdn.example.com/var/hero_1920/33d8368f6f22
19,10,thumb_320,video/mp4,320,180,884224,/cdn/variants/thumb_320/7c2f7a9ec568,https://cdn.example.com/var/thumb_320/7c2f7a9ec568
20,10,hero_1920,video/mp4,1920,1080,10425,/cdn/variants/hero_1920/7c2f7a9ec568,https://cdn.example.com/var/hero_1920/7c2f7a9ec568
21,11,thumb_320,video/mp4,320,180,842291,/cdn/variants/thumb_320/b66b6fadff9c,https://cdn.example.com/var/thumb_320/b66b6fadff9c
22,11,hero_1920,video/mp4,1920,1080,954956,/cdn/variants/hero_1920/b66b6fadff9c,https://cdn.example.com/var/hero_1920/b66b6fadff9c
23,12,thumb_320,image/png,320,180,335498,/cdn/variants/thumb_320/569580e44239,https://cdn.example.com/var/thumb_320/569580e44239
24,12,hero_1920,image/png,1920,1080,245552,/cdn/variants/hero_1920/569580e44239,https://cdn.example.com/var/hero_1920/569580e44239
25,13,thumb_320,video/mp4,320,180,670356,/cdn/variants/thumb_320/2f36e57b7f1c,https://cdn.example.com/var/thumb_320/2f36e57b7f1c
26,13,hero_1920,video/mp4,1920,1080,613634,/cdn/variants/hero_1920/2f36e57b7f1c,https://cdn.example.com/var/hero_1920/2f36e57b7f1c
27,14,thumb_320,image/webp,320,180,455798,/cdn/variants/thumb_320/3d2977418e0f,https://cdn.example.com/var/thumb_320/3d2977418e0f
28,14,hero_1920,image/webp,1920,1080,239471,/cdn/variants/hero_1920/3d2977418e0f,https://cdn.example.com/var/hero_1920/3d2977418e0f
29,15,thumb_320,image/webp,320,180,850346,/cdn/variants/thumb_320/c56f83905f11,https://cdn.example.com/var/thumb_320/c56f83905f11
30,15,hero_1920,image/webp,1920,1080,497213,/cdn/variants/hero_1920/c56f83905f11,https://cdn.example.com/var/hero_1920/c56f83905f11
